City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,43.48,89,100,37.63,TF,1691370871
1,hammerfest,70.6634,23.6821,52.25,82,100,0.0,NO,1691370893
2,talnakh,69.4865,88.3972,69.21,49,0,5.97,RU,1691370893
3,siwa oasis,29.2041,25.5195,86.41,55,0,10.07,EG,1691370894
4,kayangel,8.0823,134.7173,79.81,86,100,18.68,PW,1691370894
5,sarmiento,-45.5882,-69.07,39.43,65,2,5.53,AR,1691370894
6,revda,56.801,59.9303,58.8,99,27,3.62,RU,1691370894
7,magadan,59.5667,150.8,56.53,55,100,6.73,RU,1691370894
8,waitangi,-43.9535,-176.5597,51.82,77,90,1.01,NZ,1691370894
9,lata,40.1629,-8.3327,65.07,46,0,3.49,PT,1691370894
10,crane,31.3974,-102.3501,99.03,20,0,17.31,US,1691370895
11,sinaloa de leyva,25.8333,-108.2333,91.15,46,18,11.61,MX,1691370895
12,margaret river,-33.95,115.0667,60.01,78,16,10.83,AU,1691370610
13,paka,4.6374,103.4368,82.33,89,40,0.0,MY,1691370895
14,yellowknife,62.456,-114.3525,68.52,40,75,6.91,CA,1691370895
15,san borja,-14.8167,-66.85,78.55,51,0,2.77,BO,1691370895
16,vadso,70.0744,29.7487,56.28,87,75,4.61,NO,1691370895
17,puerto penasco,31.3167,-113.5333,89.91,79,21,21.0,MX,1691370896
18,college,64.8569,-147.8028,79.59,44,75,0.0,US,1691370896
19,afaahiti,-17.75,-149.2833,80.47,75,92,9.42,PF,1691370896
20,smithers,54.7804,-127.1743,69.66,77,100,4.88,CA,1691370655
21,carnarvon,-24.8667,113.6333,72.52,59,50,6.87,AU,1691370896
22,st. john's,47.5649,-52.7093,60.28,96,100,5.01,CA,1691370896
23,callao,-12.0667,-77.15,69.71,73,75,13.8,PE,1691370896
24,newman,37.3138,-121.0208,99.05,10,0,10.2,US,1691370897
25,armacao de buzios,-22.7469,-41.8817,69.85,80,0,21.56,BR,1691370897
26,port elizabeth,-33.918,25.5701,53.89,82,40,6.91,ZA,1691370745
27,polyarnyy,69.1989,33.4478,52.18,80,99,9.64,RU,1691370897
28,nabire,-3.3667,135.4833,84.22,63,52,4.54,ID,1691370897
29,albany,42.6001,-73.9662,70.45,75,100,2.68,US,1691370897
30,askoy,60.4092,5.226,57.96,50,40,6.91,NO,1691370897
31,adamstown,-25.066,-130.1015,69.84,63,68,18.41,PN,1691370898
32,nadym,65.5333,72.5167,67.48,53,6,4.94,RU,1691370898
33,kununurra,-15.7667,128.7333,78.78,31,100,14.97,AU,1691370898
34,puerto ayora,-0.7393,-90.3518,75.54,87,49,5.01,EC,1691370898
35,ludza,56.55,27.7167,73.17,69,0,11.92,LV,1691370898
36,gladstone,-23.85,151.25,74.79,49,0,12.66,AU,1691370899
37,hawaiian paradise park,19.5933,-154.9731,82.04,75,75,8.05,US,1691370899
38,blackmans bay,-43.0167,147.3167,53.73,78,95,3.83,AU,1691370899
39,olonkinbyen,70.9221,-8.7187,39.07,83,100,19.91,SJ,1691370899
40,longyearbyen,78.2186,15.6401,49.84,71,75,11.5,SJ,1691370899
41,puerto natales,-51.7236,-72.4875,27.93,88,57,4.18,CL,1691370900
42,lydenburg,-25.0978,30.4597,43.93,41,0,2.17,ZA,1691370900
43,huautla de jimenez,18.1315,-96.8409,62.15,93,16,2.62,MX,1691370900
44,birao,10.2849,22.7882,71.62,95,100,4.05,CF,1691370900
45,port blair,11.6667,92.75,82.44,83,40,9.22,IN,1691370901
46,el granada,37.5027,-122.4694,92.91,70,0,19.57,US,1691370901
47,aguacatan,15.3431,-91.3117,74.93,56,75,9.22,GT,1691370902
48,harper,4.375,-7.7169,76.06,84,60,6.58,LR,1691370908
49,avarua,-21.2078,-159.775,73.45,94,100,3.44,CK,1691370911
50,east london,-33.0153,27.9116,62.65,77,85,10.58,ZA,1691370911
51,cavalaire-sur-mer,43.174,6.5272,69.62,52,15,23.42,FR,1691370912
52,candelaria,13.9311,121.4233,87.39,71,92,11.23,PH,1691370919
53,broken hill,-31.95,141.4333,52.39,61,4,10.22,AU,1691370922
54,la ronge,55.1001,-105.2842,71.85,56,75,5.75,CA,1691370923
55,wailua homesteads,22.0669,-159.378,86.79,74,20,13.8,US,1691370924
56,santa luzia,-19.7697,-43.8514,67.1,63,0,6.91,BR,1691370924
57,moree,-29.4667,149.85,66.2,51,18,4.27,AU,1691370925
58,iqaluit,63.7506,-68.5145,45.7,81,40,8.99,CA,1691370925
59,whitehorse,60.7161,-135.0538,83.17,28,20,11.5,CA,1691370925
60,dalandzadgad,43.5708,104.425,77.67,28,1,8.5,MN,1691370925
61,reggane,26.7158,0.1714,100.74,12,0,19.95,DZ,1691370926
62,nouadhibou,20.931,-17.0347,69.78,88,100,9.22,MR,1691370926
63,tiksi,71.6872,128.8694,48.24,54,83,5.48,RU,1691370926
64,ancud,-41.8697,-73.8203,40.68,88,0,7.36,CL,1691370926
65,kupang,-10.1667,123.5833,84.78,51,20,13.8,ID,1691370926
66,mejit,10.2753,170.8646,83.37,76,100,17.58,MH,1691370927
67,walvis bay,-22.9575,14.5053,62.82,51,0,0.96,NA,1691370927
68,hillarys,-31.807,115.7404,66.38,84,84,1.99,AU,1691370927
69,westport,41.1415,-73.3579,76.01,78,20,6.91,US,1691370871
70,codrington,-38.2667,141.9667,53.62,71,6,2.1,AU,1691370928
71,oxapampa,-10.5775,-75.4017,61.09,87,79,2.55,PE,1691370928
72,lovisa,60.4566,26.2251,70.29,93,0,11.56,FI,1691370928
73,puerto yuca,2.9383,-73.2083,73.85,94,100,3.96,CO,1691370928
74,ushuaia,-54.8,-68.3,26.74,95,99,5.01,AR,1691370929
75,tolanaro,-25.0319,46.9987,67.84,82,99,13.27,MG,1691370929
76,haiku-pauwela,20.9219,-156.3051,86.02,60,75,25.32,US,1691370929
77,planadas,3.197,-75.6451,75.63,82,100,5.14,CO,1691370929
78,atafu village,-8.5421,-172.5159,83.26,75,6,7.67,TK,1691370929
79,mana,5.6592,-53.7767,79.29,86,6,11.39,GF,1691370930
80,ribeira grande,38.5167,-28.7,69.78,84,23,5.99,PT,1691370930
81,knyaze-volkonskoye,48.4642,135.4567,73.74,49,0,8.39,RU,1691370930
82,edinburgh of the seven seas,-37.0676,-12.3116,52.09,58,56,35.5,SH,1691370930
83,flying fish cove,-10.4217,105.6791,76.68,88,100,12.66,CX,1691370930
84,vernon,50.2581,-119.2691,93.76,22,99,1.14,CA,1691370897
85,west island,-12.1568,96.8225,78.78,89,89,6.91,CC,1691370931
86,inirida,3.8653,-67.9239,75.31,96,98,1.74,CO,1691370931
87,kosikha,53.3617,84.5822,62.37,53,0,6.69,RU,1691370931
88,mokhsogollokh,61.4681,128.9203,72.16,41,3,5.88,RU,1691370931
89,daru,-9.0763,143.2092,78.58,66,73,11.88,PG,1691370932
90,hithadhoo,-0.6,73.0833,82.17,76,87,7.18,MV,1691370932
91,dapa,9.7594,126.0531,84.47,70,99,9.31,PH,1691370932
92,port lincoln,-34.7333,135.8667,55.2,68,100,8.9,AU,1691370933
93,mubende,0.5606,31.39,66.85,59,100,1.77,UG,1691370933
94,halifax,44.6453,-63.5724,66.2,80,33,6.91,CA,1691370933
95,machali,-34.1833,-70.6667,49.73,72,0,3.58,CL,1691370933
96,grytviken,-54.2811,-36.5092,20.73,90,100,6.4,GS,1691370933
97,turbat,26.0023,63.044,80.98,76,89,5.75,PK,1691370934
98,ashland,40.8167,-82.2665,72.14,88,10,10.16,US,1691370894
99,neiafu,-18.65,-173.9833,77.68,88,100,5.75,TO,1691370934
100,wewak,-3.5534,143.6268,81.12,75,100,5.95,PG,1691370934
101,mgandu,-5.95,34.1333,57.47,77,15,7.83,TZ,1691370934
102,muang phon-hong,18.4928,102.4172,74.16,97,100,2.95,LA,1691370934
103,geraldton,-28.7667,114.6,63.01,94,100,5.75,AU,1691370935
104,es castell,39.8795,4.2854,74.08,46,100,20.71,ES,1691370935
105,bredasdorp,-34.5322,20.0403,48.83,95,0,3.02,ZA,1691370935
106,happy valley-goose bay,53.3168,-60.3315,62.91,77,100,8.05,CA,1691370935
107,al jawf,29.5,38.75,75.9,26,0,7.67,SA,1691370935
108,moyale,3.5167,39.0584,64.85,74,82,11.52,KE,1691370936
109,enewetak,11.3474,162.3373,83.68,72,61,9.78,MH,1691370936
110,fale old settlement,-9.3852,-171.2468,83.52,68,3,12.24,TK,1691370936
111,porto novo,6.4965,2.6036,78.62,89,100,9.1,BJ,1691370761
112,vila franca do campo,37.7167,-25.4333,70.21,82,0,3.78,PT,1691370936
113,kolwezi,-10.7148,25.4667,58.87,49,0,4.68,CD,1691370937
114,tromso,69.6496,18.957,51.39,81,100,2.3,NO,1691370937
115,zaraza,9.3503,-65.3245,77.43,77,8,4.29,VE,1691370937
116,bethel,41.3712,-73.414,75.36,77,0,4.61,US,1691370664
117,sao joao da barra,-21.6403,-41.0511,72.34,77,0,21.43,BR,1691370937
118,taoudenni,22.6783,-3.9836,101.97,9,13,8.9,ML,1691370938
119,rongelap,11.1635,166.8941,83.16,76,100,12.3,MH,1691370938
120,beyneu,45.3167,55.2,85.26,28,0,6.62,KZ,1691370938
121,antalaha,-14.9003,50.2788,66.87,88,42,7.67,MG,1691370938
122,shimoda,34.6667,138.95,84.56,78,17,8.16,JP,1691370938
123,hamilton,39.1834,-84.5333,81.23,70,0,4.61,US,1691370939
124,cannonvale,-20.2833,148.7,67.39,68,12,19.57,AU,1691370939
125,gazojak,41.1875,61.4036,76.69,37,23,8.1,TM,1691370939
126,margate,51.3813,1.3862,55.69,83,4,3.0,GB,1691370939
127,talara,-4.5772,-81.2719,72.36,83,0,14.58,PE,1691370939
128,erdenet,49.0333,104.0833,59.34,82,61,2.73,MN,1691370939
129,sisimiut,66.9395,-53.6735,46.4,76,67,3.24,GL,1691370940
130,mahina,-17.5065,-149.489,82.17,65,40,9.22,PF,1691370940
131,thompson,55.7435,-97.8558,64.56,68,40,8.05,CA,1691370940
132,sungai penuh,-2.0833,101.3833,68.92,88,6,1.59,ID,1691370940
133,constantia,44.1833,28.65,70.7,57,6,22.17,RO,1691370940
134,birjand,32.8663,59.2211,70.27,46,0,4.61,IR,1691370940
135,laoang,12.5,125.0167,89.42,56,14,10.2,PH,1691370941
136,kiunga,-6.1219,141.2906,79.63,66,73,5.39,PG,1691370941
137,salida,37.7058,-121.0849,101.89,24,0,13.8,US,1691370403
138,labrador city,52.9463,-66.9114,51.71,93,75,3.44,CA,1691370924
139,salahonda,2.1019,-78.7217,81.07,79,100,11.45,CO,1691370941
140,harstad,68.799,16.5293,54.61,88,100,2.51,NO,1691370941
141,port saint john's,-31.6229,29.5448,65.21,85,91,10.25,ZA,1691370941
142,taro,-8.3862,115.28,73.4,78,71,3.62,ID,1691370942
143,mount pearl,47.5166,-52.7813,59.45,97,100,4.61,CA,1691370942
144,saldanha,-33.0117,17.9442,54.72,89,0,6.51,ZA,1691370942
145,dryden,49.7833,-92.7503,73.69,53,0,5.75,CA,1691370942
146,hermanus,-34.4187,19.2345,54.81,88,0,8.81,ZA,1691370942
147,vorgashor,67.5833,63.95,62.37,94,100,2.84,RU,1691370943
148,darwin,-12.4611,130.8418,80.89,45,0,13.8,AU,1691370838
149,lyskovo,56.0328,45.0422,63.68,82,0,3.65,RU,1691370943
150,madalena,41.2162,-8.3345,70.75,53,0,4.52,PT,1691370943
151,notodden,59.5594,9.2585,60.01,91,100,1.01,NO,1691370944
152,bikenibeu village,1.3673,173.1241,87.76,70,40,3.44,KI,1691370944
153,cestos city,5.46,-9.5828,77.43,79,100,7.61,LR,1691370944
154,fortuna,40.5982,-124.1573,70.93,79,20,17.27,US,1691370944
155,trunovskoye,45.4878,42.1358,72.9,49,0,12.71,RU,1691370944
156,pangody,65.85,74.4859,67.23,54,6,5.32,RU,1691370945
157,jamestown,42.097,-79.2353,72.99,100,100,6.91,US,1691370650
158,taroa,8.7058,171.2275,82.24,81,100,20.42,MH,1691370946
159,papatowai,-46.5619,169.4708,43.0,89,100,8.52,NZ,1691370946
160,miramichi,47.0043,-65.4654,58.44,95,7,4.14,CA,1691370946
161,kapuskasing,49.4169,-82.4331,69.89,83,75,0.0,CA,1691370750
162,port douglas,-16.4833,145.4667,73.29,65,100,16.67,AU,1691370946
163,sitka,57.0531,-135.33,62.49,88,75,8.05,US,1691370712
164,san patricio,28.017,-97.5169,91.18,66,0,15.43,US,1691370947
165,georgetown,5.4112,100.3354,83.95,87,20,4.61,MY,1691370947
166,badger,64.8,-147.5333,79.52,43,100,0.0,US,1691370947
167,nadi,-17.8,177.4167,78.8,83,40,10.36,FJ,1691370775
168,xai-xai,-25.0519,33.6442,59.95,82,0,2.04,MZ,1691370947
169,ketchikan,55.3422,-131.6461,70.27,73,40,8.05,US,1691370734
170,cloquet,46.7216,-92.4594,70.99,67,0,0.0,US,1691370947
171,uliastay,47.7417,96.8444,64.24,46,91,1.92,MN,1691370947
172,bontang,0.1333,117.5,80.35,83,83,5.95,ID,1691370948
173,mangrol,21.1167,70.1167,79.75,84,100,19.84,IN,1691370948
174,lagoa,39.05,-27.9833,72.46,78,0,6.44,PT,1691370948
175,tura,25.5198,90.2201,75.0,99,100,3.89,IN,1691370948
176,invercargill,-46.4,168.35,44.02,86,100,18.99,NZ,1691370877
177,palikir - national government center,6.9248,158.1611,83.25,94,100,20.71,FM,1691370948
178,jilib,0.4883,42.7854,72.34,90,98,8.84,SO,1691370948
179,laojunmiao,39.8333,97.7333,74.43,25,90,5.28,CN,1691370949
180,egilsstadir,65.2653,-14.3948,39.11,100,100,2.3,IS,1691370949
181,isafjordur,66.0755,-23.124,49.95,57,27,5.17,IS,1691370949
182,hadibu,12.65,54.0333,77.38,80,92,22.37,YE,1691370949
183,bilibino,68.0546,166.4372,34.81,89,100,8.28,RU,1691370949
184,manistee,44.2445,-86.3242,67.8,77,100,0.0,US,1691370949
185,kirakira,-10.4544,161.9205,80.76,82,70,5.68,SB,1691370950
186,pisco,-13.7,-76.2167,66.25,77,0,16.11,PE,1691370950
187,conceicao do rio verde,-21.8808,-45.0853,61.2,49,0,3.91,BR,1691370950
188,yevpatoriya,45.1972,33.3558,77.25,86,69,15.28,UA,1691370950
189,hualien city,23.9769,121.6044,90.37,60,99,3.15,TW,1691370950
190,jiazi,22.8779,116.067,86.58,74,14,11.41,CN,1691370951
191,vrangel',42.7297,133.0839,68.18,71,58,15.17,RU,1691370951
192,lompoc,34.6391,-120.4579,91.69,78,20,6.91,US,1691370951
193,cabo san lucas,22.8909,-109.9124,88.61,73,75,9.22,MX,1691370951
194,murang'a,-0.7167,37.15,60.67,78,99,2.73,KE,1691370951
195,galveston,29.3669,-94.9669,91.18,73,0,12.66,US,1691370951
196,nar'yan-mar,67.6713,53.087,55.02,95,100,9.6,RU,1691370951
197,tazovsky,67.4667,78.7,60.26,60,15,4.7,RU,1691370693
198,anadyr,64.75,177.4833,54.1,93,75,11.18,RU,1691370952
199,itaituba,-4.2761,-55.9836,85.06,49,98,2.86,BR,1691370952
200,koidu,8.4167,-10.8333,70.68,100,100,1.9,SL,1691370952
201,carauari,-4.8828,-66.8958,81.18,58,63,2.3,BR,1691370952
202,ulsteinvik,62.3432,5.8487,59.76,80,100,14.0,NO,1691370953
203,christchurch,-43.5333,172.6333,59.41,73,100,5.75,NZ,1691370953
204,luderitz,-26.6481,15.1594,61.54,64,0,8.52,NA,1691370953
205,dzilam gonzalez,21.2833,-88.9333,82.53,75,0,7.25,MX,1691370953
206,yulinshi,38.2906,109.7494,80.74,48,98,10.22,CN,1691370953
207,manta,-0.95,-80.7333,78.58,78,75,17.0,EC,1691370953
208,pandan,14.0453,124.1694,86.94,69,24,10.09,PH,1691370954
209,khurba,50.4072,136.8819,75.49,40,0,3.13,RU,1691370954
210,acarau,-2.8856,-40.12,79.03,83,15,16.87,BR,1691370836
211,ola,59.5833,151.2833,57.15,50,100,13.53,RU,1691370788
212,katsuren-haebaru,26.3369,127.8719,82.42,88,100,23.02,JP,1691370954
213,lagunas,-5.2269,-75.6753,76.89,79,31,3.27,PE,1691370954
214,batang,-6.4846,110.7083,82.33,63,0,5.37,ID,1691370954
215,saipan,15.1355,145.701,88.5,100,40,6.91,MP,1691370716
216,muscat,23.6139,58.5922,86.02,77,100,6.98,OM,1691370955
217,fort bragg,35.139,-79.006,85.82,71,100,8.05,US,1691370955
218,new norfolk,-42.7826,147.0587,54.91,70,98,3.02,AU,1691370955
219,kodiak,57.79,-152.4072,53.11,94,100,13.8,US,1691370955
220,las palmas de gran canaria,28.0997,-15.4134,73.78,73,20,5.75,ES,1691370955
221,marine corps base hawaii - mcbh,21.4453,-157.7513,87.76,65,75,13.8,US,1691370955
222,colac,-38.3333,143.5833,53.17,64,5,0.56,AU,1691370956
223,yigo village,13.5361,144.8886,81.73,87,0,5.75,GU,1691370956
224,santa teresa,10.2341,-66.6631,75.24,92,9,2.21,VE,1691370956
225,suva,-18.1416,178.4415,80.08,78,75,5.75,FJ,1691370956
226,meadow lake,34.8014,-106.5436,98.15,12,89,19.75,US,1691370956
227,port alfred,-33.5906,26.891,53.19,92,6,9.22,ZA,1691370956
228,rio grande,-32.035,-52.0986,72.95,85,48,6.49,BR,1691370826
229,lepsy,46.235,78.9456,72.9,57,99,5.66,KZ,1691370957
230,punta arenas,-53.15,-70.9167,35.19,71,57,16.89,CL,1691370957
231,iskateley,67.6803,53.1512,54.88,95,99,9.44,RU,1691370957
232,hasaki,35.7333,140.8333,93.29,81,42,10.54,JP,1691370957
233,sakakah,29.9697,40.2064,80.17,16,0,9.22,SA,1691370957
234,pacific grove,36.6177,-121.9166,80.38,80,0,8.05,US,1691370714
235,shadrinsk,56.0852,63.6335,63.21,96,14,5.39,RU,1691370957
236,saint-philippe,-21.3585,55.7679,67.59,77,48,15.66,RE,1691370958
237,alofi,-19.0595,-169.9187,76.89,94,100,6.91,NU,1691370958
238,dodge city,37.7528,-100.0171,80.85,52,0,10.36,US,1691370958
239,hazorasp,41.3194,61.0742,73.24,37,5,7.31,UZ,1691370958
240,chui,-33.6971,-53.4616,62.42,96,48,7.45,UY,1691370958
241,selfoss,63.9331,-20.9971,50.04,90,100,3.62,IS,1691370958
242,juan griego,11.0817,-63.9655,84.33,79,26,11.5,VE,1691370959
243,greenville,35.6127,-77.3663,80.76,76,0,11.5,US,1691370959
244,la libertad,-2.2333,-80.9,73.15,85,100,7.11,EC,1691370959
245,lebu,-37.6167,-73.65,49.19,85,0,6.04,CL,1691370959
246,perm,58.0174,56.2855,62.06,88,0,4.47,RU,1691370959
247,nova sintra,14.8667,-24.7167,73.29,81,85,9.51,CV,1691370959
248,norman gardens,-23.3224,150.5393,72.12,49,0,11.5,AU,1691370959
249,ormara,25.2088,64.6357,80.98,82,100,16.51,PK,1691370960
250,kapa'a,22.0752,-159.319,88.12,73,20,13.8,US,1691370960
251,ko pha ngan,9.7578,100.0291,81.28,76,80,13.06,TH,1691370960
252,tralee,52.2704,-9.7026,51.6,89,100,3.98,IE,1691370960
253,platnirovskaya,45.3953,39.3842,76.91,53,0,6.35,RU,1691370960
254,petropavlovsk-kamchatsky,53.0452,158.6483,61.39,100,75,2.24,RU,1691370960
255,pultusk,52.7025,21.0828,63.05,90,100,11.74,PL,1691370960
256,barcelos,41.5388,-8.6151,70.84,46,0,5.75,PT,1691370961
257,aasiaat,68.7098,-52.8699,35.2,74,89,5.77,GL,1691370961
258,tazacorte,28.629,-17.9293,72.57,85,0,5.01,ES,1691370961
259,nuuk,64.1835,-51.7216,47.88,87,0,5.01,GL,1691370961
260,taybad,34.74,60.7756,78.3,40,0,14.29,IR,1691370962
261,kristiansund,63.1115,7.732,55.45,82,100,12.66,NO,1691370962
262,yaren,-0.5472,166.916,83.34,73,8,5.86,NR,1691370962
263,cambria,35.5641,-121.0808,104.77,55,13,11.14,US,1691370962
264,holualoa,19.6228,-155.9522,81.77,72,0,10.36,US,1691370962
265,shahr-e babak,30.1165,55.1186,76.14,21,0,9.55,IR,1691370962
266,wayne,42.2506,-83.2833,70.03,95,100,8.05,US,1691370963
267,alness,57.696,-4.2551,53.69,92,54,2.95,GB,1691370963
268,batouri,4.4333,14.3667,68.45,100,100,4.03,CM,1691370963
269,pekan,3.4836,103.3996,82.51,80,71,3.98,MY,1691370963
270,kerema,-7.9631,145.7785,77.58,70,61,4.88,PG,1691370963
271,mount gambier,-37.8333,140.7667,54.54,64,4,1.74,AU,1691370783
272,stanley,54.868,-1.6985,46.89,94,20,1.14,GB,1691370929
273,rayong,12.8333,101.4333,86.31,81,100,7.61,TH,1691370964
274,itupiranga,-5.1347,-49.3267,80.92,50,27,2.35,BR,1691370964
275,kuanda,56.3161,116.0806,72.81,45,94,1.43,RU,1691370964
276,tabuk,17.4189,121.4443,84.54,65,100,1.79,PH,1691370965
277,qaqortoq,60.7167,-46.0333,41.23,91,25,3.91,GL,1691370965
278,minas de marcona,-15.2119,-75.1103,55.51,84,24,11.65,PE,1691370965
279,sattahip,12.6664,100.9007,87.51,79,20,10.36,TH,1691370957
280,salalah,17.0151,54.0924,77.09,100,100,4.61,OM,1691370765
281,yoloten,37.2989,62.3597,78.35,29,0,7.16,TM,1691370965
282,livingston,55.9029,-3.5226,53.11,90,75,6.91,GB,1691370878
